'ex 2504',2504000000,2504999999
'ex 2515',2515000000,2515999999
'ex 2516',2516000000,2516999999
'ex 2518',2518000000,2518999999
'ex 2519',2519000000,2519999999
'ex 2520',2520000000,2520999999
'ex 2524',2524000000,2524999999
'ex 2525',2525000000,2525999999
'ex 2530',2530000000,2530999999
'chapter 26',2600000000,2699999999
'ex 2707',2707000000,2707999999
'ex 2709',2709000000,2709999999
'2710',2710000000,2710999999
'2711',2711000000,2711999999
'2712',2712000000,2712999999
'2713',2713000000,2713999999
'2714',2714000000,2714999999
'2715',2715000000,2715999999
'ex Chapter 28',2800000000,2899999999
'ex 2805',2805000000,2805999999
'ex 2811',2811000000,2811999999
'ex 2833',2833000000,2833999999
'ex 2840',2840000000,2840999999
'ex 2852',2852000000,2852999999
'ex 2852',2852000000,2852999999
'ex 2901',2901000000,2901999999
'ex 2902',2902000000,2902999999
'ex 2905',2905000000,2905999999
'2915',2915000000,2915999999
'ex 2930',2930000000,2930999999
'ex 2932',2932000000,2932999999
'ex 2932',2932000000,2932999999
'2933',2933000000,2933999999
'2934',2934000000,2934999999
'ex 2939',2939000000,2939999999
'3002',3002000000,3002999999
'3002',3002000000,3002999999
'3002',3002000000,3002999999
'3002',3002000000,3002999999
'3002',3002000000,3002999999
'3003 to 3004',3003000000,3004999999
'3003 to 3004',3003000000,3004999999
'ex 3006',3006000000,3006999999
'ex 3006',3006000000,3006999999
'ex 3006',3006000000,3006999999
'ex 3006',3006000000,3006999999
'chapter 31',3100000000,3199999999
'3204',3204000000,3204999999
'3206',3206000000,3206999999
'3301',3301000000,3301999999
'ex 3302',3302000000,3302999999
'ex 3403',3403000000,3403999999
'3404',3404000000,3404999999
'3404',3404000000,3404999999
'ex 3502',3502000000,3502999999
'3505',3505000000,3505999999
'ex 3507',3507000000,3507999999
'chapter 36',3600000000,3699999999
'3701',3701000000,3701999999
'3701',3701000000,3701999999
'3702',3702000000,3702999999
'3704',3704000000,3704999999
'ex 3801',3801000000,3801999999
'ex 3801',3801000000,3801999999
'ex 3803',3803000000,3803999999
'ex 3805',3805000000,3805999999
'ex 3806',3806000000,3806999999
'ex 3807',3807000000,3807999999
'3808',3808000000,3808999999
'3809',3809000000,3809999999
'3809',3809000000,3809999999
'3810',3810000000,3810999999
'3811',3811000000,3811999999
'3811',3811000000,3811999999
'3812',3812000000,3812999999
'3813',3813000000,3813999999
'3814',3814000000,3814999999
'3818',3818000000,3818999999
'3819',3819000000,3819999999
'3820',3820000000,3820999999
'ex 3821',3821000000,3821999999
'3822',3822000000,3822999999
'3823',3823000000,3823999999
'3823',3823000000,3823999999
'3824',3824000000,3824999999
'3824',3824000000,3824999999
'3824',3824000000,3824999999
'ex 3824',3824000000,3824999999
'3907',3907000000,3907999999
'3907',3907000000,3907999999
'3915',3915000000,3915999999
'3920',3920000000,3920999999
'3920',3920000000,3920999999
'ex 4001',4001000000,4001999999
'4004',4004000000,4004999999
'4005',4005000000,4005999999
'4012',4012000000,4012999999
'4012',4012000000,4012999999
'ex 4017',4017000000,4017999999
'ex 4102',4102000000,4102999999
'4104 to 4106',4104000000,4106999999
'ex 4114',4114000000,4114999999
'chapter 42',4200000000,4299999999
'ex 4302',4302000000,4302999999
'ex 4302',4302000000,4302999999
'4303',4303000000,4303999999
'ex Chapter 44',4400000000,4499999999
'ex 4403',4403000000,4403999999
'ex 4407',4407000000,4407999999
'ex 4408',4408000000,4408999999
'ex 4409',4409000000,4409999999
'ex 4409',4409000000,4409999999
'ex 4410',4410000000,4410999999
'ex 4411',4411000000,4411999999
'ex 4412',4412000000,4412999999
'ex 4413',4413000000,4413999999
'ex 4415',4415000000,4415999999
'ex 4416',4416000000,4416999999
'ex 4418',4418000000,4418999999
'ex 4418',4418000000,4418999999
'ex 4421',4421000000,4421999999
'4503',4503000000,4503999999
'chapter 46',4600000000,4699999999
'chapter 47',4700000000,4799999999
'ex 4811',4811000000,4811999999
'4816',4816000000,4816999999
'4817',4817000000,4817999999
'ex 4818',4818000000,4818999999
'ex 4819',4819000000,4819999999
'ex 4820',4820000000,4820999999
'ex 4823',4823000000,4823999999
'4909',4909000000,4909999999
'4910',4910000000,4910999999
'4910',4910000000,4910999999
'ex 5003',5003000000,5003999999
'5004 to 5005',5004000000,5005999999
'ex 5006',5006000000,5006999999
'5007',5007000000,5007999999
'5007',5007000000,5007999999
'5106 to 5110',5106000000,5110999999
'5111 to 5113',5111000000,5113999999
'5111 to 5113',5111000000,5113999999
'5204 to 5207',5204000000,5207999999
'5208 to 5212',5208000000,5212999999
'5208 to 5212',5208000000,5212999999
'5306 to 5308',5306000000,5308999999
'5309 to 5311',5309000000,5311999999
'5309 to 5311',5309000000,5311999999
'5401 to 5406',5401000000,5406999999
'5407 to 5408',5407000000,5408999999
'5407 to 5408',5407000000,5408999999
'5501 to 5507',5501000000,5507999999
'5508 to 5511',5508000000,5511999999
'5512 to 5516',5512000000,5516999999
'5805',5805000000,5805999999
'5810',5810000000,5810999999
'5901',5901000000,5901999999
'5902',5902000000,5902999999
'5902',5902000000,5902999999
'5903',5903000000,5903999999
'5904',5904000000,5904999999
'5905',5905000000,5905999999
'5905',5905000000,5905999999
'5906',5906000000,5906999999
'5906',5906000000,5906999999
'5906',5906000000,5906999999
'5907',5907000000,5907999999
'5908',5908000000,5908999999
'5908',5908000000,5908999999
'5909 to 5911',5909000000,5911999999
'5909 to 5911',5909000000,5911999999
'5909 to 5911',5909000000,5911999999
'5909 to 5911',5909000000,5911999999
'chapter 60',6000000000,6099999999
'610822',6108220000,6108229999
'611231',6112310000,6112319999
'611241',6112410000,6112419999
'611510',6115100000,6115109999
'611521',6115210000,6115219999
'611522',6115220000,6115229999
'611530',6115300000,6115309999
'611596',6115960000,6115969999
'ex 6202',6202000000,6202999999
'ex 6204',6204000000,6204999999
'ex 6206',6206000000,6206999999
'ex 6209',6209000000,6209999999
'ex 6211',6211000000,6211999999
'ex 6210',6210000000,6210999999
'ex 6216',6216000000,6216999999
'6213 to 6214',6213000000,6214999999
'6213 to 6214',6213000000,6214999999
'6217',6217000000,6217999999
'6217',6217000000,6217999999
'6217',6217000000,6217999999
'6217',6217000000,6217999999
'6301 to 6304',6301000000,6304999999
'6301 to 6304',6301000000,6304999999
'6301 to 6304',6301000000,6304999999
'6305',6305000000,6305999999
'6306',6306000000,6306999999
'6306',6306000000,6306999999
'6307',6307000000,6307999999
'6308',6308000000,6308999999
'6401',6401000000,6401999999
'6402',6402000000,6402999999
'6402',6402000000,6402999999
'6402',6402000000,6402999999
'6402',6402000000,6402999999
'6403',6403000000,6403999999
'6403',6403000000,6403999999
'6404',6404000000,6404999999
'6404',6404000000,6404999999
'6405',6405000000,6405999999
'6405',6405000000,6405999999
'6405',6405000000,6405999999
'6405',6405000000,6405999999
'6405',6405000000,6405999999
'6405',6405000000,6405999999
'6405',6405000000,6405999999
'6406',6406000000,6406999999
'ex 6504',6504000000,6504999999
'6505',6505000000,6505999999
'6601',6601000000,6601999999
'chapter 67',6700000000,6799999999
'ex Chapter 68',6800000000,6899999999
'ex 6803',6803000000,6803999999
'ex 6812',6812000000,6812999999
'ex 6814',6814000000,6814999999
'chapter 69',6900000000,6999999999
'ex 7003',7003000000,7003999999
'ex 7004',7004000000,7004999999
'ex 7005',7005000000,7005999999
'7006',7006000000,7006999999
'7006',7006000000,7006999999
'7008',7008000000,7008999999
'7009',7009000000,7009999999
'7010',7010000000,7010999999
'7013',7013000000,7013999999
'ex 7019',7019000000,7019999999
'ex 7101',7101000000,7101999999
'ex 7102',7102000000,7102999999
'ex 7103',7103000000,7103999999
'ex 7104',7104000000,7104999999
'7106',7106000000,7106999999
'7106',7106000000,7106999999
'7108',7108000000,7108999999
'7108',7108000000,7108999999
'7110',7110000000,7110999999
'7110',7110000000,7110999999
'ex 7107',7107000000,7107999999
'ex 7109',7109000000,7109999999
'ex 7111',7111000000,7111999999
'7113 to 7115',7113000000,7115999999
'7116',7116000000,7116999999
'7117',7117000000,7117999999
'7207',7207000000,7207999999
'7208 to 7216',7208000000,7216999999
'7209 to 7214',7209000000,7214999999
'7216 to 7217',7216000000,7217999999
'7217',7217000000,7217999999
'721891',7218910000,7218919999
'721899',7218990000,7218999999
'7219 to 7222',7219000000,7222999999
'7223',7223000000,7223999999
'722490',7224900000,7224909999
'7225 to 7228',7225000000,7228999999
'7229',7229000000,7229999999
'ex 7301',7301000000,7301999999
'7302',7302000000,7302999999
'7304 to 7306',7304000000,7306999999
'7304 to 7306',7304000000,7306999999
'ex 7307',7307000000,7307999999
'7308',7308000000,7308999999
'7308',7308000000,7308999999
'ex 7315',7315000000,7315999999
'7321',7321000000,7321999999
'7323',7323000000,7323999999
'7325',7325000000,7325999999
'7403',7403000000,7403999999
'7501 to 7503',7501000000,7503999999
'7601',7601000000,7601999999
'7604 to 7606',7604000000,7606999999
'7607',7607000000,7607999999
'7608 to 7609',7608000000,7609999999
'ex 7616',7616000000,7616999999
'7801',7801000000,7801999999
'7801',7801000000,7801999999
'7802',7802000000,7802999999
'ex 7806',7806000000,7806999999
'7901',7901000000,7901999999
'7902',7902000000,7902999999
'ex 7907',7907000000,7907999999
'8001',8001000000,8001999999
'8002 to 8007',8002000000,8007999999
'8206',8206000000,8206999999
'ex 8211',8211000000,8211999999
'8214',8214000000,8214999999
'8215',8215000000,8215999999
'ex Chapter 83',8300000000,8399999999
'ex 8301',8301000000,8301999999
'ex 8302',8302000000,8302999999
'ex 8302',8302000000,8302999999
'ex 8302',8302000000,8302999999
'ex 8306',8306000000,8306999999
'ex 8401',8401000000,8401999999
'8406',8406000000,8406999999
'8407',8407000000,8407999999
'8408',8408000000,8408999999
'8412',8412000000,8412999999
'8417',8417000000,8417999999
'8420',8420000000,8420999999
'8423',8423000000,8423999999
'8426 to 8428',8426000000,8428999999
'8429',8429000000,8429999999
'8429',8429000000,8429999999
'8430',8430000000,8430999999
'ex 8431',8431000000,8431999999
'ex 8431',8431000000,8431999999
'8439',8439000000,8439999999
'ex 8443',8443000000,8443999999
'8444 to 8447',8444000000,8447999999
'ex 8448',8448000000,8448999999
'8452',8452000000,8452999999
'8452',8452000000,8452999999
'8456 to 8466',8456000000,8466999999
'8469 to 8472',8469000000,8472999999
'8479',8479000000,8479999999
'8480',8480000000,8480999999
'8481',8481000000,8481999999
'8482',8482000000,8482999999
'ex 8486',8486000000,8486999999
'ex 8486',8486000000,8486999999
'ex 8486',8486000000,8486999999
'8501',8501000000,8501999999
'8502',8502000000,8502999999
'8503',8503000000,8503999999
'ex 8504',8504000000,8504999999
'8509',8509000000,8509999999
'8516',8516000000,8516999999
'ex 8517',8517000000,8517999999
'8519',8519000000,8519999999
'8521',8521000000,8521999999
'8522',8522000000,8522999999
'8523',8523000000,8523999999
'8523',8523000000,8523999999
'8523',8523000000,8523999999
'8523',8523000000,8523999999
'8523',8523000000,8523999999
'8523',8523000000,8523999999
'8525',8525000000,8525999999
'8526',8526000000,8526999999
'8527',8527000000,8527999999
'8528',8528000000,8528999999
'ex 8531',8531000000,8531999999
'8535',8535000000,8535999999
'8537',8537000000,8537999999
'ex 8540',8540000000,8540999999
'ex 8541',8541000000,8541999999
'ex 8542',8542000000,8542999999
'ex 8542',8542000000,8542999999
'ex 8542',8542000000,8542999999
'ex 8542',8542000000,8542999999
'ex 8543',8543000000,8543999999
'8544',8544000000,8544999999
'8545',8545000000,8545999999
'8546',8546000000,8546999999
'8547',8547000000,8547999999
'8548',8548000000,8548999999
'8548',8548000000,8548999999
'8608',8608000000,8608999999
'8708',8708000000,8708999999
'8709',8709000000,8709999999
'8710',8710000000,8710999999
'8711',8711000000,8711999999
'8714',8714000000,8714999999
'8715',8715000000,8715999999
'8716',8716000000,8716999999
'ex 8804',8804000000,8804999999
'8805',8805000000,8805999999
'chapter 89',8900000000,8999999999
'9001',9001000000,9001999999
'9002',9002000000,9002999999
'9004',9004000000,9004999999
'ex 9005',9005000000,9005999999
'ex 9006',9006000000,9006999999
'9007',9007000000,9007999999
'9011',9011000000,9011999999
'ex 9014',9014000000,9014999999
'9015',9015000000,9015999999
'9016',9016000000,9016999999
'9017',9017000000,9017999999
'9018',9018000000,9018999999
'9018',9018000000,9018999999
'9019',9019000000,9019999999
'9020',9020000000,9020999999
'9024',9024000000,9024999999
'9025',9025000000,9025999999
'9025',9025000000,9025999999
'9026',9026000000,9026999999
'9026',9026000000,9026999999
'9027',9027000000,9027999999
'9028',9028000000,9028999999
'9028',9028000000,9028999999
'9029',9029000000,9029999999
'9030',9030000000,9030999999
'9031',9031000000,9031999999
'9032',9032000000,9032999999
'9033',9033000000,9033999999
'ex 9104',9104000000,9104999999
'9105',9105000000,9105999999
'9109',9109000000,9109999999
'9110',9110000000,9110999999
'9111',9111000000,9111999999
'9112',9112000000,9112999999
'9113',9113000000,9113999999
'9113',9113000000,9113999999
'chapter 92',9200000000,9299999999
'chapter 93',9300000000,9399999999
'9401',9401000000,9401999999
'9405 to 9406',9405000000,9406999999
'ex Chapter 95',9500000000,9599999999
'ex 9506',9506000000,9506999999
'ex 9601',9601000000,9601999999
'ex 9602',9602000000,9602999999
'ex 9603',9603000000,9603999999
'9605',9605000000,9605999999
'9606',9606000000,9606999999
'9608',9608000000,9608999999
'ex 9609',9609000000,9609999999
'9612',9612000000,9612999999
'ex 9613',9613000000,9613999999
'ex 9614',9614000000,9614999999
'chapter 97',9700000000,9799999999
'0401',0401000000,0401999999
'0402',0402000000,0402999999
'0404',0404000000,0404999999
'0405',0405000000,0405999999
'0406',0406000000,0406999999
'0407',0407000000,0407999999
'0408',0408000000,0408999999
'0409',0409000000,0409999999
'0410',0410000000,0410999999
'0902',0902000000,0902999999
'0903',0903000000,0903999999
'0904',0904000000,0904999999
'0905',0905000000,0905999999
'0906',0906000000,0906999999
'0907',0907000000,0907999999
'0908',0908000000,0908999999
'0909',0909000000,0909999999
'0910',0910000000,0910999999
'ex 1102',1102000000,1102999999
'1103',1103000000,1103999999
'1104',1104000000,1104999999
'1105',1105000000,1105999999
'ex 1106',1106000000,1106999999
'1107',1107000000,1107999999
'ex 1108',1108000000,1108999999
'1109',1109000000,1109999999
'1501',1501000000,1501999999
'1502',1502000000,1502999999
'1503',1503000000,1503999999
'1504',1504000000,1504999999
'1505',1505000000,1505999999
'1506',1506000000,1506999999
'1507',1507000000,1507999999
'1508',1508000000,1508999999
'1509',1509000000,1509999999
'1510',1510000000,1510999999
'1511',1511000000,1511999999
'1512',1512000000,1512999999
'1513',1513000000,1513999999
'1514',1514000000,1514999999
'1515',1515000000,1515999999
'1518',1518000000,1518999999
'1520',1520000000,1520999999
'1521',1521000000,1521999999
'1522',1522000000,1522999999
'1701',1701000000,1701999999
'1703',1703000000,1703999999
'1801',1801000000,1801999999
'1802',1802000000,1802999999
'1803',1803000000,1803999999
'1804',1804000000,1804999999
'ex 2001',2001000000,2001999999
'2002',2002000000,2002999999
'2003',2003000000,2003999999
'2004',2004000000,2004999999
'2005',2005000000,2005999999
'ex 2008',2008000000,2008999999
'2101',2101000000,2101999999
'2102',2102000000,2102999999
'ex 2104',2104000000,2104999999
'2201',2201000000,2201999999
'2203',2203000000,2203999999
'2204',2204000000,2204999999
'2205',2205000000,2205999999
'2206',2206000000,2206999999
'2209',2209000000,2209999999
'ex 2301',2301000000,2301999999
'2302',2302000000,2302999999
'ex 2303',2303000000,2303999999
'2305',2305000000,2305999999
'2307',2307000000,2307999999
'2308',2308000000,2308999999
'2401',2401000000,2401999999
'ex 2403',2403000000,2403999999
'2404',2404000000,2404999999
'2701',2701000000,2701999999
'2702',2702000000,2702999999
'2703',2703000000,2703999999
'2704',2704000000,2704999999
'2705',2705000000,2705999999
'2706',2706000000,2706999999
'ex 2707',2707000000,2707999999
'2708',2708000000,2708999999
'ex 2709',2709000000,2709999999
'2716',2716000000,2716999999
'ex 2901',2901000000,2901999999
'ex 2902',2902000000,2902999999
'2903',2903000000,2903999999
'2904',2904000000,2904999999
'ex 2905',2905000000,2905999999
'2906',2906000000,2906999999
'2907',2907000000,2907999999
'2908',2908000000,2908999999
'2909',2909000000,2909999999
'2910',2910000000,2910999999
'2911',2911000000,2911999999
'2912',2912000000,2912999999
'2913',2913000000,2913999999
'2914',2914000000,2914999999
'2916',2916000000,2916999999
'2917',2917000000,2917999999
'2918',2918000000,2918999999
'2919',2919000000,2919999999
'2920',2920000000,2920999999
'2921',2921000000,2921999999
'2922',2922000000,2922999999
'2923',2923000000,2923999999
'2924',2924000000,2924999999
'2925',2925000000,2925999999
'2926',2926000000,2926999999
'2927',2927000000,2927999999
'2928',2928000000,2928999999
'2929',2929000000,2929999999
'ex 2930',2930000000,2930999999
'2931',2931000000,2931999999
'ex 2932',2932000000,2932999999
'2935',2935000000,2935999999
'2936',2936000000,2936999999
'2937',2937000000,2937999999
'2938',2938000000,2938999999
'ex 2939',2939000000,2939999999
'2940',2940000000,2940999999
'2941',2941000000,2941999999
'2942',2942000000,2942999999
'3001',3001000000,3001999999
'3003',3003000000,3003999999
'3005',3005000000,3005999999
'ex 3006',3006000000,3006999999
'3201',3201000000,3201999999
'3202',3202000000,3202999999
'3203',3203000000,3203999999
'3205',3205000000,3205999999
'3207',3207000000,3207999999
'3208',3208000000,3208999999
'3209',3209000000,3209999999
'3210',3210000000,3210999999
'3211',3211000000,3211999999
'3212',3212000000,3212999999
'3213',3213000000,3213999999
'3214',3214000000,3214999999
'3215',3215000000,3215999999
'ex 3302',3302000000,3302999999
'3303',3303000000,3303999999
'3304',3304000000,3304999999
'3305',3305000000,3305999999
'3306',3306000000,3306999999
'3307',3307000000,3307999999
'3401',3401000000,3401999999
'3402',3402000000,3402999999
'ex 3403',3403000000,3403999999
'3405',3405000000,3405999999
'3406',3406000000,3406999999
'3407',3407000000,3407999999
'3501',3501000000,3501999999
'ex 3502',3502000000,3502999999
'3503',3503000000,3503999999
'3504',3504000000,3504999999
'3506',3506000000,3506999999
'ex 3507',3507000000,3507999999
'3703',3703000000,3703999999
'3705',3705000000,3705999999
'3706',3706000000,3706999999
'3707',3707000000,3707999999
'ex 3801',3801000000,3801999999
'3802',3802000000,3802999999
'ex 3803',3803000000,3803999999
'3804',3804000000,3804999999
'ex 3805',3805000000,3805999999
'ex 3806',3806000000,3806999999
'ex 3807',3807000000,3807999999
'3815',3815000000,3815999999
'3816',3816000000,3816999999
'3817',3817000000,3817999999
'ex 3821',3821000000,3821999999
'3825',3825000000,3825999999
'3826',3826000000,3826999999
'3827',3827000000,3827999999
'3901',3901000000,3901999999
'3902',3902000000,3902999999
'3903',3903000000,3903999999
'3904',3904000000,3904999999
'3905',3905000000,3905999999
'3906',3906000000,3906999999
'3908',3908000000,3908999999
'3909',3909000000,3909999999
'3910',3910000000,3910999999
'3911',3911000000,3911999999
'3912',3912000000,3912999999
'3913',3913000000,3913999999
'3914',3914000000,3914999999
'3916',3916000000,3916999999
'3917',3917000000,3917999999
'3918',3918000000,3918999999
'3919',3919000000,3919999999
'3921',3921000000,3921999999
'3922',3922000000,3922999999
'3923',3923000000,3923999999
'3924',3924000000,3924999999
'3925',3925000000,3925999999
'3926',3926000000,3926999999
'ex 4001',4001000000,4001999999
'4002',4002000000,4002999999
'4003',4003000000,4003999999
'4006',4006000000,4006999999
'4007',4007000000,4007999999
'4008',4008000000,4008999999
'4009',4009000000,4009999999
'4010',4010000000,4010999999
'4011',4011000000,4011999999
'4013',4013000000,4013999999
'4014',4014000000,4014999999
'4015',4015000000,4015999999
'4016',4016000000,4016999999
'ex 4017',4017000000,4017999999
'4101',4101000000,4101999999
'ex 4102',4102000000,4102999999
'4103',4103000000,4103999999
'4104',4104000000,4104999999
'4107',4107000000,4107999999
'4112',4112000000,4112999999
'4113',4113000000,4113999999
'ex 4114',4114000000,4114999999
'4115',4115000000,4115999999
'4301',4301000000,4301999999
'ex 4302',4302000000,4302999999
'4304',4304000000,4304999999
'4501',4501000000,4501999999
'4502',4502000000,4502999999
'4504',4504000000,4504999999
'4801',4801000000,4801999999
'4802',4802000000,4802999999
'4803',4803000000,4803999999
'4804',4804000000,4804999999
'4805',4805000000,4805999999
'4806',4806000000,4806999999
'4807',4807000000,4807999999
'4808',4808000000,4808999999
'4809',4809000000,4809999999
'4810',4810000000,4810999999
'ex 4811',4811000000,4811999999
'4812',4812000000,4812999999
'4813',4813000000,4813999999
'4814',4814000000,4814999999
'ex 4818',4818000000,4818999999
'ex 4819',4819000000,4819999999
'ex 4820',4820000000,4820999999
'4821',4821000000,4821999999
'4822',4822000000,4822999999
'ex 4823',4823000000,4823999999
'4901',4901000000,4901999999
'4902',4902000000,4902999999
'4903',4903000000,4903999999
'4904',4904000000,4904999999
'4905',4905000000,4905999999
'4906',4906000000,4906999999
'4907',4907000000,4907999999
'4908',4908000000,4908999999
'4911',4911000000,4911999999
'5001',5001000000,5001999999
'5002',5002000000,5002999999
'ex 5003',5003000000,5003999999
'5004',5004000000,5004999999
'ex 5006',5006000000,5006999999
'5101',5101000000,5101999999
'5102',5102000000,5102999999
'5103',5103000000,5103999999
'5104',5104000000,5104999999
'5105',5105000000,5105999999
'5106',5106000000,5106999999
'5107',5107000000,5107999999
'5108',5108000000,5108999999
'5109',5109000000,5109999999
'5110',5110000000,5110999999
'5111',5111000000,5111999999
'5112',5112000000,5112999999
'5113',5113000000,5113999999
'5201',5201000000,5201999999
'5202',5202000000,5202999999
'5203',5203000000,5203999999
'5204',5204000000,5204999999
'5205',5205000000,5205999999
'5206',5206000000,5206999999
'5207',5207000000,5207999999
'5208',5208000000,5208999999
'5209',5209000000,5209999999
'5210',5210000000,5210999999
'5211',5211000000,5211999999
'5212',5212000000,5212999999
'5301',5301000000,5301999999
'5302',5302000000,5302999999
'5303',5303000000,5303999999
'5305',5305000000,5305999999
'5306',5306000000,5306999999
'5307',5307000000,5307999999
'5308',5308000000,5308999999
'5309',5309000000,5309999999
'5310',5310000000,5310999999
'5311',5311000000,5311999999
'ex Chapter 56',5601000000,5601999999
'ex Chapter 56',5602000000,5602999999
'5602',5602000000,5602999999
'5602',5602000000,5602999999
'5602',5602000000,5602999999
'ex Chapter 56',5603000000,5603999999
'ex Chapter 56',5604000000,5604999999
'5604',5604000000,5604999999
'5604',5604000000,5604999999
'ex Chapter 56',5605000000,5605999999
'5605',5605000000,5605999999
'ex Chapter 56',5606000000,5606999999
'5606',5606000000,5606999999
'5606',5606000000,5606999999
'ex Chapter 56',5607210000,5607219999
'ex Chapter 56',5607290000,5607299999
'ex Chapter 56',5607410000,5607419999
'ex Chapter 56',5607490000,5607499999
'ex Chapter 56',5607500000,5607599999
'ex 560750',5607500000,5607599999
'ex 560750',5607500000,5607599999
'ex Chapter 56',5607900000,5607999999
'ex Chapter 56',5608000000,5608999999
'5608',5608000000,5608999999
'5608',5608000000,5608999999
'ex Chapter 56',5609000000,5609999999
'5701',5701000000,5701999999
'5702',5702000000,5702999999
'5703',5703000000,5703999999
'5704',5704000000,5704999999
'5705',5705000000,5705999999
'5701',5701000000,5701999999
'5702',5702000000,5702999999
'5703',5703000000,5703999999
'5704',5704000000,5704999999
'5705',5705000000,5705999999
'5701',5701000000,5701999999
'5702',5702000000,5702999999
'5703',5703000000,5703999999
'5704',5704000000,5704999999
'5705',5705000000,5705999999
'5801',5801000000,5801999999
'5802',5802000000,5802999999
'5803',5803000000,5803999999
'5804',5804000000,5804999999
'5806',5806000000,5806999999
'5807',5807000000,5807999999
'5808',5808000000,5808999999
'5809',5809000000,5809999999
'5811',5811000000,5811999999
'5801',5801000000,5801999999
'5802',5802000000,5802999999
'5803',5803000000,5803999999
'5804',5804000000,5804999999
'5806',5806000000,5806999999
'5807',5807000000,5807999999
'5808',5808000000,5808999999
'5809',5809000000,5809999999
'5811',5811000000,5811999999
'6101',6101000000,6101999999
'6102',6102000000,6102999999
'6103',6103000000,6103999999
'6104',6104000000,6104999999
'6105',6105000000,6105999999
'6106',6106000000,6106999999
'6107',6107000000,6107999999
'6108',6108000000,6108999999
'6109',6109000000,6109999999
'6110',6110000000,6110999999
'6111',6111000000,6111999999
'6112',6112000000,6112999999
'6113',6113000000,6113999999
'6114',6114000000,6114999999
'6115',6115000000,6115999999
'6116',6116000000,6116999999
'6117',6117000000,6117999999
'6101',6101000000,6101999999
'6102',6102000000,6102999999
'6103',6103000000,6103999999
'6104',6104000000,6104999999
'6105',6105000000,6105999999
'6106',6106000000,6106999999
'6107',6107000000,6107999999
'6108',6108000000,6108999999
'6109',6109000000,6109999999
'6110',6110000000,6110999999
'6111',6111000000,6111999999
'6112',6112000000,6112999999
'6113',6113000000,6113999999
'6114',6114000000,6114999999
'6115',6115000000,6115999999
'6116',6116000000,6116999999
'6117',6117000000,6117999999
'6201',6201000000,6201999999
'ex 6202',6202000000,6202999999
'6203',6203000000,6203999999
'ex 6204',6204000000,6204999999
'6205',6205000000,6205999999
'ex 6206',6206000000,6206999999
'6207',6207000000,6207999999
'6208',6208000000,6208999999
'ex 6209',6209000000,6209999999
'ex 6210',6210000000,6210999999
'ex 6211',6211000000,6211999999
'6212',6212000000,6212999999
'6213',6213000000,6213999999
'6215',6215000000,6215999999
'ex 6216',6216000000,6216999999
'6301',6301000000,6301999999
'6302',6302000000,6302999999
'6303',6303000000,6303999999
'6304',6304000000,6304999999
'6309',6309000000,6309999999
'6310',6310000000,6310999999
'6501',6501000000,6501999999
'6502',6502000000,6502999999
'ex 6504',6504000000,6504999999
'6506',6506000000,6506999999
'6507',6507000000,6507999999
'6602',6602000000,6602999999
'6603',6603000000,6603999999
'7001',7001000000,7001999999
'7002',7002000000,7002999999
'ex 7003',7003000000,7003999999
'ex 7004',7004000000,7004999999
'ex 7005',7005000000,7005999999
'7007',7007000000,7007999999
